Desired Curve,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,


Generation,1
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,1,1,1,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,1,1,1,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0.5,0.5,0.5,1,1,1,1,1,
ACTIONS,1,1,1,1,1,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,0,0.5,1,1,1,1,1,1,0,0,0.5,0.5,0.5,1,1,0,0,1,1,0,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,1,0,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,1,0,0,0.5,0.5,1,0,0.5,0.5,
ACTIONS,0,0,0,0,0,0,0,0.5,1,1,1,0.5,0.5,1,
ACTIONS,0,0,0,0,0.5,0.5,0.5,1,1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,0.5,0.5,1,


Generation,2
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0,0,0.5,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,1,1,0,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0,0.5,0.5,1,0,0,0.5,0.5,1,1,1,1,1,1,1,0,0,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0,0,0,
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,
ACTIONS,0,


Generation,3
ACTIONS,0.5,0.5,1,1,
ACTIONS,
ACTIONS,0,0.5,0.5,1,0,
ACTIONS,0.5,1,
ACTIONS,0.5,1,0,0,
ACTIONS,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,0,0,0,0.5,0.5,0,
ACTIONS,
ACTIONS,0.5,1,1,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,0.5,1,1,1,1,1,0,1,1,1,1,0,


Generation,4
ACTIONS,0.5,0.5,1,0,
ACTIONS,0,0,0,0,0,0,
ACTIONS,0.5,1,1,1,0,0,0,0.5,1,0,0,0.5,0.5,1,0,1,1,0,
ACTIONS,0.5,0.5,0.5,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,
ACTIONS,
ACTIONS,0,0.5,0,0,0.5,0.5,0.5,0,0.5,1,1,0,0.5,0.5,0.5,0,0,0.5,1,0,0.5,0.5,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,1,


Generation,5
ACTIONS,0,0.5,0.5,1,0,0.5,1,
ACTIONS,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0,0,0,0.5,1,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0.5,0.5,1,1,0,0.5,0.5,1,0,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,1,0,0.5,1,1,1,0,0.5,0.5,1,0,0,0.5,0.5,1,0,0,0.5,0.5,1,1,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,1,1,0.5,0.5,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0.5,0.5,0.5,1,0,1,1,1,1,0,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,0,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0,0.5,0.5,1,0,0.5,0.5,1,1,1,1,1,1,
ACTIONS,0.5,0.5,1,
ACTIONS,0.5,0.5,1,0,0,0,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0.5,1,1,1,


Generation,6
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,1,
ACTIONS,
ACTIONS,0.5,0.5,
ACTIONS,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,1,
ACTIONS,0.5,1,0,0,0.5,0.5,
ACTIONS,1,1,1,0.5,0.5,1,1,0,0,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,


Generation,7
ACTIONS,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,
ACTIONS,0.5,
ACTIONS,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,
ACTIONS,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0,0.5,1,1,1,0,0,0,0,0,0,0,0,


Generation,8
ACTIONS,0,0,0,0.5,0,0,
ACTIONS,1,1,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,1,
ACTIONS,0.5,0.5,1,0,0,0,0,0.5,0,0,0,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,
ACTIONS,0,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,


Generation,9
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,
ACTIONS,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0.5,0.5,
ACTIONS,1,1,
ACTIONS,0,0,0,0.5,0,0,0.5,0.5,0.5,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0,0,0.5,1,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0.5,1,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,0.5,0,0,0.5,1,1,0,0,1,1,0.5,0.5,0.5,1,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0,0.5,0.5,0.5,1,1,1,1,1,
ACTIONS,0.5,


Generation,10
ACTIONS,0,0,0.5,0.5,0,0,0.5,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,1,0,0,0.5,1,0,0,0,
ACTIONS,
ACTIONS,
ACTIONS,1,1,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,
ACTIONS,0.5,0.5,1,1,1,1,
ACTIONS,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,
ACTIONS,


Generation,11
ACTIONS,
ACTIONS,0,0.5,
ACTIONS,0.5,1,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,0,0,0,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0.5,0.5,0.5,1,0,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0,
ACTIONS,0.5,1,1,0,0,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,0.5,0.5,1,1,0,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,0.5,0,0,0,0.5,0,0.5,0.5,1,0.5,
ACTIONS,


Generation,12
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,1,1,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,0,
ACTIONS,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,1,1,1,0,0.5,0.5,1,1,1,1,0,0,0.5,0.5,0.5,1,1,0,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0,0,0.5,
ACTIONS,0.5,1,
ACTIONS,1,1,1,1,0.5,1,1,0,0,0,0.5,0.5,0,


Generation,13
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,1,1,
ACTIONS,0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,0.5,0.5,1,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0,0,0.5,0,0.5,0.5,1,1,1,1,1,0,1,1,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,


Generation,14
ACTIONS,1,1,1,1,1,0.5,0.5,0.5,
ACTIONS,1,0,0.5,1,1,1,0,0,0.5,0.5,0,0.5,1,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,1,0,0,0.5,
ACTIONS,0,0.5,0.5,1,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,1,0,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,0,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0,


Generation,15
ACTIONS,1,1,1,0,0,1,1,
ACTIONS,0,0.5,0.5,1,0,0.5,0.5,0.5,0.5,1,1,1,0,0,0.5,0.5,0.5,0.5,1,0,0,
ACTIONS,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACTIONS,
ACTIONS,0,0.5,
ACTIONS,0.5,1,1,1,0,0,0.5,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,
ACTIONS,1,1,0,0,


Generation,16
ACTIONS,0.5,0.5,0.5,1,0,0.5,0.5,1,1,1,0,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,1,1,1,
ACTIONS,1,1,1,0,0.5,1,1,1,1,1,1,1,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,1,0,0.5,0.5,1,1,0,0.5,0.5,1,1,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,0,0,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0,0.5,1,0,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,0.5,1,1,1,0,0.5,1,1,1,0,1,1,0,0,0.5,
ACTIONS,1,1,1,1,0,1,1,1,1,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,1,0,0.5,0.5,1,1,0,1,1,0,0.5,1,0,1,1,1,0,0,0.5,


Generation,17
ACTIONS,0.5,0.5,1,0,0.5,1,1,0,0.5,0.5,1,1,0,0,0,0,0.5,0.5,0,0,0.5,
ACTIONS,0.5,
ACTIONS,0,0,0.5,0.5,0,0.5,1,1,1,0,0,0,0,0,0.5,0.5,0,0.5,1,1,
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0.5,
ACTIONS,0.5,1,0,0.5,0.5,1,0,0.5,1,1,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,1,1,0,0,0,0.5,0.5,0,0.5,0.5,1,1,1,0,0,0.5,0.5,1,0,0,0.5,0.5,1,0,0.5,0.5,1,0,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,


Generation,18
ACTIONS,1,0,0,
ACTIONS,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,
ACTIONS,
ACTIONS,
ACTIONS,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,1,1,0.5,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0,1,1,0,0,0.5,0.5,1,1,1,1,0,
ACTIONS,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,


Generation,19
ACTIONS,0,0.5,1,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,
ACTIONS,0,0.5,0.5,1,0,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0,0,1,1,
ACTIONS,0.5,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,
ACTIONS,0.5,1,1,1,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0,
ACTIONS,
ACTIONS,0,0.5,0.5,0,0.5,0.5,1,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0.5,0,0.5,
ACTIONS,0,0.5,


Generation,20
ACTIONS,0.5,0.5,1,0,0.5,0.5,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,
ACTIONS,0.5,1,1,1,1,0,0.5,
ACTIONS,1,1,1,1,1,
ACTIONS,0,0,0.5,0,0.5,0.5,1,1,1,1,1,1,0,0,
ACTIONS,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,


Generation,21
ACTIONS,
ACTIONS,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,1,
ACTIONS,
ACTIONS,1,
ACTIONS,
ACTIONS,0,0.5,
ACTIONS,0,0.5,0.5,1,0,0,1,1,0,0,0.5,0.5,0.5,1,1,0,0,


Generation,22
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,
ACTIONS,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,1,1,1,
ACTIONS,
ACTIONS,0,0.5,
ACTIONS,
ACTIONS,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0,0.5,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,1,1,1,0,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0,0,0.5,0.5,


Generation,23
ACTIONS,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0,0.5,0.5,0.5,1,0,0,0,0.5,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,1,0,0,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0,
ACTIONS,
ACTIONS,0,0.5,0.5,1,1,1,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,1,
ACTIONS,0.5,0.5,1,


Generation,24
ACTIONS,0,0,0.5,0,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0,0,0,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,1,
ACTIONS,
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1,
ACTIONS,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,1,0.5,0.5,0.5,1,0,0,0,0.5,
ACTIONS,0,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,


Generation,25
ACTIONS,
ACTIONS,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,0.5,0.5,1,0.5,0.5,1,1,
ACTIONS,0,0,0,0,0,0,
ACTIONS,0.5,1,1,
ACTIONS,0,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0,
ACTIONS,0.5,1,1,0,0,0.5,0.5,
ACTIONS,0.5,1,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,1,1,0.5,0.5,1,1,0,0.5,0.5,1,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,


Generation,26
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0.5,0.5,1,1,0,0,0,
ACTIONS,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0.5,1,1,1,1,
ACTIONS,0,0,0.5,0.5,0,1,1,1,0.5,0.5,0.5,1,0,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,1,0,1,1,1,0.5,0.5,0.5,0.5,1,0,0,
ACTIONS,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,0,0.5,
ACTIONS,0.5,0.5,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,
ACTIONS,0.5,0.5,0.5,0.5,


Generation,27
ACTIONS,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0,0,
ACTIONS,
ACTIONS,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0,0.5,0.5,
ACTIONS,0.5,1,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,1,0.5,0.5,


Generation,28
ACTIONS,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,1,1,0,0,0.5,0.5,0.5,
ACTIONS,0,
ACTIONS,0.5,1,0,0.5,0.5,1,1,0,0.5,
ACTIONS,
ACTIONS,0.5,1,0,0,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,1,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,1,1,0,0,0,0,1,
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


