Desired Curve,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
Generation,29
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,
ACTIONS,
ACTIONS,0,
ACTIONS,0.5,0.5,1,1,0,0.5,0.5,1,1,1,0.5,0.5,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,1,0,
ACTIONS,0,0.5,
ACTIONS,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,1,1,1,1,1,1,0,0,0,
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,


Generation,30
ACTIONS,
ACTIONS,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0,0,0,0.5,0.5,0.5,
ACTIONS,0.5,
ACTIONS,0.5,1,1,0,
ACTIONS,
ACTIONS,1,1,1,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0.5,0.5,0,0.5,0.5,1,1,1,1,1,1,0,0.5,0.5,1,


Generation,31
ACTIONS,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,1,1,0,0,0,0.5,0.5,0.5,0.5,1,
ACTIONS,0.5,
ACTIONS,
ACTIONS,0,0,0.5,0,0,0.5,0.5,1,1,1,1,
ACTIONS,0.5,0.5,
ACTIONS,0.5,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,1,1,0,
ACTIONS,0.5,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,


Generation,32
ACTIONS,0,0,0.5,0.5,0.5,0.5,1,1,1,0,0,0.5,0.5,1,1,1,1,1,1,0,0,0,1,1,
ACTIONS,0,0,0,0,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,
ACTIONS,0,0.5,0,0.5,0.5,1,0,0,0.5,
ACTIONS,0.5,
ACTIONS,0,0.5,0,0,
ACTIONS,0,0.5,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,


Generation,33
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0.5,1,1,1,0,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,1,1,1,
ACTIONS,0.5,1,
ACTIONS,0.5,0.5,0,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,1,1,0,0.5,0.5,1,1,1,1,1,0,1,1,1,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,1,1,1,0,
ACTIONS,0.5,0.5,1,
ACTIONS,0,0,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,0,
ACTIONS,0.5,
ACTIONS,0,0,0.5,0,


Generation,34
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0,0.5,1,1,0,0.5,0.5,1,1,1,0.5,0.5,1,1,1,0,0,0,0.5,0.5,0.5,1,1,0,0.5,1,1,0,0.5,1,1,1,0,0,0.5,1,1,1,1,0,0,0.5,1,1,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,
ACTIONS,
ACTIONS,


Generation,35
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,1,0,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,1,0,0,0.5,1,
ACTIONS,0,0.5,0.5,0.5,0.5,1,1,1,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,1,1,0,0.5,0.5,1,1,0,
ACTIONS,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,
ACTIONS,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0,0,0.5,0.5,


Generation,36
ACTIONS,0.5,1,0,
ACTIONS,0.5,1,1,1,0,0.5,0.5,1,1,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,1,1,1,0,0,
ACTIONS,0,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,0,0,0,0.5,0,0,0.5,0.5,1,
ACTIONS,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,
ACTIONS,0,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0,
ACTIONS,0.5,1,1,1,1,0,1,1,1,1,0.5,0.5,1,
ACTIONS,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,0,0.5,1,1,1,1,1,1,1,0,0,0.5,1,1,1,1,0,0,0,1,1,1,0,0,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,1,1,1,


Generation,37
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,1,1,1,0,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,1,1,1,0,1,1,1,0,0.5,0.5,
ACTIONS,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,0,0.5,0.5,
ACTIONS,1,1,1,0,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0,0,0.5,0,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0,
ACTIONS,1,1,0.5,0.5,1,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,1,1,0,


Generation,38
ACTIONS,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,0,0,0,0,0,0,
ACTIONS,0.5,0.5,1,0,0.5,1,1,1,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0,0.5,1,0,0,0,0.5,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,0.5,1,0,0,
ACTIONS,0.5,0.5,1,1,0,1,1,1,1,
ACTIONS,0.5,0.5,1,1,
ACTIONS,
ACTIONS,0,


Generation,39
ACTIONS,0.5,0.5,1,
ACTIONS,0,0.5,1,1,0,0.5,0.5,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,
ACTIONS,0.5,1,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,1,0,0.5,0.5,1,1,0.5,0.5,0.5,
ACTIONS,0.5,
ACTIONS,0,0,0.5,0,0,0.5,0.5,0.5,0,1,1,1,0,0,


Generation,40
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0.5,0.5,0.5,
ACTIONS,0,
ACTIONS,0.5,0.5,0.5,1,0,
ACTIONS,0.5,0.5,1,1,1,1,
ACTIONS,0.5,1,0,0.5,0.5,1,0,0.5,0.5,1,1,0,0,0.5,0.5,1,0,
ACTIONS,
ACTIONS,
ACTIONS,0.5,
ACTIONS,0.5,0.5,
ACTIONS,


Generation,41
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,1,1,1,
ACTIONS,0.5,1,1,0,0,0.5,1,
ACTIONS,0,0,1,1,0,0.5,0.5,0.5,0,0,0.5,1,1,
ACTIONS,1,
ACTIONS,0.5,0.5,1,0,0.5,0.5,1,
ACTIONS,0,0.5,
ACTIONS,0.5,
ACTIONS,0.5,0.5,1,0,
ACTIONS,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,


Generation,42
ACTIONS,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0,0.5,0.5,1,1,0,0.5,
ACTIONS,0,0.5,1,0,1,1,
ACTIONS,
ACTIONS,0.5,0.5,0.5,1,1,1,1,
ACTIONS,
ACTIONS,0.5,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,


Generation,43
ACTIONS,0.5,0.5,
ACTIONS,
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0,0,
ACTIONS,
ACTIONS,1,1,0,0,0.5,0.5,1,1,1,0,0.5,0.5,1,1,1,0,0,0.5,0.5,1,1,0,0.5,0.5,1,1,
ACTIONS,
ACTIONS,
ACTIONS,0.5,1,1,


Generation,44
ACTIONS,0.5,
ACTIONS,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,1,0,0.5,
ACTIONS,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,1,0,
ACTIONS,0.5,0.5,1,
ACTIONS,0.5,
ACTIONS,0,0.5,0,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,1,1,1,1,1,1,0,0,0.5,0.5,0,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,1,1,1,0,0.5,0.5,0.5,1,0,
ACTIONS,1,1,0,0,0.5,0.5,0.5,1,1,1,0,0.5,0.5,1,1,1,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0.5,0.5,1,1,0,0,


Generation,45
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,1,0,0,0.5,0.5,1,1,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,1,1,1,0.5,
ACTIONS,0.5,0.5,0.5,1,
ACTIONS,0.5,1,1,1,1,1,1,1,0,0.5,0.5,0.5,
ACTIONS,0.5,1,1,1,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,
ACTIONS,0,0.5,0.5,
ACTIONS,0.5,
ACTIONS,0.5,1,0,0,0.5,0.5,0,0.5,


Generation,46
ACTIONS,1,1,1,0,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,1,
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0.5,0.5,0,1,1,1,0,0.5,0.5,0.5,1,0,0,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,0,0,0.5,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,1,1,1,0,0,0,
ACTIONS,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,1,1,0,0,


Generation,47
ACTIONS,0.5,1,0,0.5,0.5,1,0,0.5,1,1,0.5,0.5,1,1,0,0,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,0.5,1,0,0.5,1,1,0.5,0.5,1,1,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0,0,0,0.5,0.5,
ACTIONS,1,1,1,0.5,0.5,1,1,1,1,0,0,0,0.5,0.5,0.5,1,0,0,0,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1,1,
ACTIONS,
ACTIONS,
ACTIONS,1,1,0,0.5,0.5,1,
ACTIONS,0,0.5,0.5,1,0,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0.5,0.5,1,1,
ACTIONS,
ACTIONS,1,1,0,0,0,0.5,0,0,0,0.5,0.5,1,1,0,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,


Generation,48
ACTIONS,0,
ACTIONS,1,1,1,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,0.5,1,1,1,1,0,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,


Generation,49
ACTIONS,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,
ACTIONS,0,0.5,
ACTIONS,
ACTIONS,0,0,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0,0,0,0.5,
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,
ACTIONS,0.5,1,1,0,
ACTIONS,0.5,1,0,0.5,0.5,1,1,1,0,0.5,
ACTIONS,0.5,0.5,0.5,0,0,0.5,


Generation,50
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,1,1,1,1,0,0,0,0.5,0.5,1,1,1,1,1,0,0,1,1,0,0,0,0.5,1,1,0,
ACTIONS,
ACTIONS,0.5,0.5,1,1,1,1,1,
ACTIONS,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0.5,0.5,1,0,0.5,0.5,0.5,1,0,0.5,0.5,1,0,0,
ACTIONS,
ACTIONS,0.5,
ACTIONS,0,0,
ACTIONS,0.5,0.5,
ACTIONS,0,0,0.5,0,0,0.5,1,0,0,


Generation,51
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0,1,1,1,0,0.5,0.5,1,
ACTIONS,0.5,0.5,1,0,0,0,0.5,0,
ACTIONS,1,1,1,1,1,1,
ACTIONS,
ACTIONS,0,0.5,0,0,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,1,0,0,0.5,0.5,1,1,1,1,1,
ACTIONS,0.5,1,0,0.5,0.5,0.5,1,1,1,0,0,0.5,
ACTIONS,0.5,0.5,1,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,1,1,0.5,1,0,0,0.5,0.5,0.5,
ACTIONS,0,0.5,0,0,0,0,0.5,0,0.5,0.5,1,0,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,


Generation,52
ACTIONS,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0,0,0,0.5,0.5,1,1,1,
ACTIONS,0,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,1,0.5,0.5,0,0,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0.5,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,1,1,1,0.5,0.5,0.5,1,0,0.5,1,1,1,0,1,1,1,0,0,0.5,1,0,0.5,0.5,1,
ACTIONS,0.5,
ACTIONS,0.5,
ACTIONS,0.5,0.5,0.5,1,


Generation,53
ACTIONS,0,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,1,0,0,0,0.5,0.5,0.5,0.5,1,1,0,0,0.5,
ACTIONS,0.5,0.5,1,1,0,0,1,1,1,
ACTIONS,
ACTIONS,
ACTIONS,1,1,0,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,
ACTIONS,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,1,0,0,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0,
ACTIONS,0.5,1,1,0,0,0.5,1,0,0,


Generation,54
ACTIONS,0.5,0.5,1,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,0,0,
ACTIONS,0.5,1,0,0.5,0.5,0.5,
ACTIONS,1,0.5,0.5,0.5,1,0,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0,0.5,1,1,1,1,1,1,1,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,1,1,
ACTIONS,1,1,1,0,0,


Generation,55
ACTIONS,0.5,0,0.5,0,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,0,
ACTIONS,
ACTIONS,0.5,
ACTIONS,0.5,0.5,1,1,1,0,0.5,1,0,0,0.5,0.5,0,0.5,0.5,1,1,1,1,1,1,
ACTIONS,1,1,1,0,0,0,0,0.5,0.5,1,1,1,0,0,0.5,0,0,1,1,0,0.5,
ACTIONS,0.5,0.5,0.5,0,0,
ACTIONS,0.5,1,1,1,
ACTIONS,


Generation,56
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,0,0,0.5,0.5,0.5,1,1,1,0,0.5,0.5,1,1,1,1,0,0,0.5,0.5,1,0,0.5,0.5,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,0.5,0.5,
ACTIONS,0,0,0.5,0,0,0.5,0.5,
ACTIONS,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,
ACTIONS,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,
ACTIONS,0.5,
ACTIONS,0.5,1,0,0,0,0.5,
ACTIONS,0.5,0.5,0.5,1,1,1,
ACTIONS,0,0.5,0.5,1,1,0,0,0.5,0.5,1,1,


Generation,57
ACTIONS,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,1,1,1,0,0,0.5,0,0,0,0.5,1,1,
ACTIONS,
ACTIONS,0,0,0.5,0,0,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,1,
ACTIONS,
ACTIONS,0,0,0.5,0.5,1,1,1,0,0.5,1,


Generation,58
ACTIONS,
ACTIONS,0.5,0.5,0.5,1,1,1,1,1,0,0.5,1,1,0,0.5,0.5,1,1,1,1,1,1,0,0.5,0.5,1,1,1,1,0,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,1,0,0,0.5,0.5,1,1,0,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,1,0,0,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,1,
ACTIONS,0.5,1,1,1,0.5,0.5,0.5,0.5,0,0,0.5,1,
ACTIONS,0.5,0.5,0.5,1,0,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,0.5,1,0,0,0.5,0.5,1,1,1,0,0,0.5,
ACTIONS,0.5,1,1,0.5,0.5,0.5,1,0,0.5,0.5,1,
ACTIONS,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,


Generation,59
ACTIONS,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,
ACTIONS,0.5,1,0,0.5,1,
ACTIONS,0,1,1,1,0,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,0.5,0.5,1,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,1,1,0,0.5,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,1,0,0,0,0.5,0,0,0.5,
ACTIONS,0,1,0,0,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,


Generation,60
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,0.5,0.5,1,0,
ACTIONS,0.5,1,0,0.5,0.5,1,1,1,1,1,
ACTIONS,0.5,0.5,1,0,0,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,1,1,1,
ACTIONS,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,


Generation,61
ACTIONS,1,1,0,0.5,0.5,1,1,1,0,0.5,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,1,0,0.5,0.5,1,1,1,1,1,0.5,0.5,1,0,0,0.5,0.5,0.5,1,1,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,1,1,0,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,0,0.5,
ACTIONS,1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,1,
ACTIONS,0.5,1,0,0,0.5,0.5,


Generation,62
ACTIONS,0,0.5,
ACTIONS,1,1,1,1,1,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,
ACTIONS,0.5,
