Desired Curve,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
ACTIONS,0,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,1,0,0,0.5,
ACTIONS,
ACTIONS,1,1,1,1,1,0,0.5,1,1,1,0,0,0,0.5,0.5,0.5,0,0,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,
ACTIONS,0.5,0.5,0.5,0.5,1,0,
ACTIONS,0.5,1,0,0.5,1,
ACTIONS,


Generation,63
ACTIONS,0.5,0.5,0,0.5,0.5,1,0.5,0.5,0.5,1,1,1,1,1,1,
ACTIONS,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,1,0.5,0.5,0.5,1,0,0.5,0.5,1,1,0,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,0,0.5,0.5,0,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,1,1,1,0,0,0.5,0.5,1,1,
ACTIONS,0.5,0.5,1,0,0,0,0,0,0.5,0.5,0.5,0,


Generation,64
ACTIONS,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,0,
ACTIONS,0,0,0.5,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,1,0,
ACTIONS,
ACTIONS,0.5,1,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,
ACTIONS,
ACTIONS,1,1,1,0,0,0,
ACTIONS,0.5,0.5,


Generation,65
ACTIONS,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,
ACTIONS,0.5,1,0,0,0,0.5,0,0,0.5,0.5,0.5,0.5,1,
ACTIONS,0,0,0.5,0,0,0.5,0.5,0.5,1,1,0,0.5,1,1,0,
ACTIONS,
ACTIONS,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,1,0,0.5,
ACTIONS,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,1,0.5,0.5,1,1,1,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,1,1,1,1,1,0,0,0,0.5,0.5,1,
ACTIONS,
ACTIONS,


Generation,66
ACTIONS,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0.5,0,0,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0,0.5,0.5,1,0,0,
ACTIONS,
ACTIONS,
ACTIONS,0.5,1,0,0.5,0.5,1,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,1,0,0,
ACTIONS,0.5,0.5,0.5,1,1,1,0,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,0.5,0.5,0.5,1,1,1,0,0.5,0.5,1,0,0,0.5,
ACTIONS,


Generation,67
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,
ACTIONS,0.5,0.5,
ACTIONS,
ACTIONS,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,1,1,0,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,1,0.5,0.5,0.5,
ACTIONS,0.5,1,0,0,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0,


Generation,68
ACTIONS,
ACTIONS,0,0.5,0.5,0,0.5,0.5,1,0,0,0.5,0.5,
ACTIONS,0.5,1,1,0,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0,0.5,1,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
ACTIONS,0,0.5,0.5,0,0.5,1,
ACTIONS,0,0,0.5,0,0,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,1,1,1,1,
ACTIONS,0.5,
ACTIONS,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,


Generation,69
ACTIONS,0.5,0.5,1,
ACTIONS,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,1,1,1,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0,
ACTIONS,0,0.5,0.5,0,0.5,0.5,1,
ACTIONS,0.5,1,0,
ACTIONS,0,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,1,1,1,1,0,0,0.5,0.5,0.5,1,1,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,1,0,0,0,0,0,0,0.5,0.5,1,0,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,0,0,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,


Generation,70
ACTIONS,0,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,1,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,1,1,1,1,1,1,0,1,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,
ACTIONS,1,1,1,0.5,0.5,0.5,0.5,1,0,0,0,


Generation,71
ACTIONS,0,0,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,1,0,0.5,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,0,0,0,0.5,0,0.5,0.5,1,0,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,0,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,
ACTIONS,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0.5,1,1,
ACTIONS,0.5,1,1,1,0,
ACTIONS,0.5,1,0,0.5,0.5,0.5,1,
ACTIONS,0.5,
ACTIONS,0,0,0,0,


Generation,72
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,
ACTIONS,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,
ACTIONS,
ACTIONS,0.5,
ACTIONS,
ACTIONS,0,0.5,0.5,0,0.5,0.5,1,1,1,1,0,0.5,1,1,1,1,1,0,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,
ACTIONS,


Generation,73
ACTIONS,0,0,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,1,1,1,1,1,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0.5,1,1,1,1,1,1,
ACTIONS,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,1,1,1,1,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,0,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,1,1,
ACTIONS,1,1,0,0.5,0.5,0.5,1,


Generation,74
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0,0.5,0.5,1,1,0.5,0.5,1,1,1,1,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,
ACTIONS,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0.5,0.5,
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACTIONS,0.5,1,0,0,0.5,0.5,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,0.5,


Generation,75
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0.5,1,1,0,0,1,1,1,0.5,0.5,
ACTIONS,0.5,0.5,1,1,1,1,1,
ACTIONS,1,1,1,1,1,0,0,0.5,0.5,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,1,0,0,0,0.5,0,0.5,
ACTIONS,0,0,0.5,0,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0,0.5,0.5,0.5,1,1,1,1,1,1,1,0.5,0.5,1,
ACTIONS,0.5,0.5,
ACTIONS,0,0,0.5,0.5,1,1,0,
ACTIONS,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,0,0,
ACTIONS,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0.5,0.5,


Generation,76
ACTIONS,0,0.5,0,0.5,0.5,1,0,0.5,0.5,1,1,1,1,0,0,0.5,
ACTIONS,1,1,1,0,0,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,
ACTIONS,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,1,0,0.5,
ACTIONS,


Generation,77
ACTIONS,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,
ACTIONS,0,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,
ACTIONS,0,
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACTIONS,0.5,0.5,0.5,1,1,
ACTIONS,0.5,1,1,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,


Generation,78
ACTIONS,0.5,0.5,0,0,0.5,1,0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,1,0,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,1,1,0,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,1,


Generation,79
ACTIONS,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,1,
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACTIONS,0.5,1,0,0,0.5,
ACTIONS,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0,0.5,1,1,1,0,1,1,0,0.5,0.5,1,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,
ACTIONS,0,1,0,0,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,1,0,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,


Generation,80
ACTIONS,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,1,0,0,0,0,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0,0,0.5,
ACTIONS,0.5,0.5,0,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,1,
ACTIONS,0.5,1,0.5,0.5,0.5,1,1,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,0,0,0.5,0.5,0,0.5,0.5,
ACTIONS,0.5,0.5,1,1,1,1,0,0,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0,0.5,0.5,1,0,0,
ACTIONS,0.5,0.5,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,1,1,1,0.5,
ACTIONS,0.5,0.5,0.5,1,1,1,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,1,1,0,0.5,1,1,


Generation,81
ACTIONS,
ACTIONS,1,0,0,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,
ACTIONS,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0,0.5,0.5,0.5,1,0,0.5,0.5,
ACTIONS,0,0,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0,


Generation,82
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0,1,1,0.5,0.5,1,1,0,0,0.5,1,1,0,1,1,1,0.5,0.5,1,1,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,1,1,1,1,1,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,0,0.5,0.5,1,1,1,
ACTIONS,0,0.5,0.5,0,0.5,0.5,0.5,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,1,0,
ACTIONS,
ACTIONS,


Generation,83
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,
ACTIONS,0,0,0.5,0.5,
ACTIONS,0.5,1,1,1,1,0,0.5,0.5,1,1,0.5,0.5,1,1,1,0,
ACTIONS,0.5,1,1,0,
ACTIONS,0.5,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,1,0,0,0.5,0.5,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,
ACTIONS,0,0,0.5,1,1,0.5,0.5,1,0,0,0,0.5,
ACTIONS,


Generation,84
ACTIONS,0.5,1,0,0,0.5,0.5,0,0.5,1,1,1,1,1,1,0,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,1,0.5,0.5,0.5,1,1,1,0,0,0,0.5,0.5,1,
ACTIONS,0,
ACTIONS,
ACTIONS,0.5,0.5,0.5,1,1,1,1,
ACTIONS,0.5,0.5,1,0,0,0.5,0.5,0,0,0,
ACTIONS,0.5,0.5,1,0,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,1,1,1,


Generation,85
ACTIONS,0.5,0.5,
ACTIONS,0,0.5,0.5,0,0.5,
ACTIONS,
ACTIONS,0.5,0.5,1,0,0,0,0.5,0.5,
ACTIONS,1,1,1,1,1,0,0.5,0.5,1,1,1,0,0,0.5,1,1,1,0,0.5,0.5,1,0,0,0,0.5,0.5,1,1,1,1,
ACTIONS,0.5,0.5,
ACTIONS,1,0,0.5,0.5,
ACTIONS,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
ACTIONS,0.5,0.5,
ACTIONS,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,


Generation,86
ACTIONS,0.5,1,0,0,0,0.5,0.5,1,0,0.5,0.5,
ACTIONS,
ACTIONS,
ACTIONS,0.5,
ACTIONS,
ACTIONS,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,0.5,0,0.5,1,1,1,1,1,1,1,1,
ACTIONS,0.5,1,1,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,0,0.5,0.5,1,0,0,0.5,1,1,1,1,1,1,1,0,0.5,0.5,0,0,0,0.5,1,1,1,
ACTIONS,1,1,1,
ACTIONS,0.5,0.5,1,1,1,


Generation,87
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,
ACTIONS,
ACTIONS,0,
ACTIONS,0.5,1,1,1,0,
ACTIONS,
ACTIONS,0.5,
ACTIONS,0.5,1,1,1,0,0,0,0.5,0.5,
ACTIONS,0.5,0.5,1,0.5,0.5,0.5,1,0,0,0,
ACTIONS,


Generation,88
ACTIONS,1,
ACTIONS,
ACTIONS,0.5,
ACTIONS,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,1,1,1,
ACTIONS,0.5,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,0.5,1,0,0.5,0.5,1,0,0.5,0.5,1,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,0.5,


Generation,89
ACTIONS,
ACTIONS,
ACTIONS,1,1,0,0.5,0.5,0.5,1,1,1,
ACTIONS,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0.5,0.5,1,0,0,0.5,0.5,0,0,0.5,0.5,0.5,1,0,0,
ACTIONS,0.5,1,0,0,0.5,
ACTIONS,1,1,1,1,0,0,0,1,0,1,1,0,0,0.5,
ACTIONS,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1,0,0,0.5,0.5,1,1,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0,0,0.5,0.5,0.5,1,0,0.5,0.5,0.5,1,1,1,1,1,1,1,0,1,1,1,0,0.5,0.5,1,1,1,1,1,
ACTIONS,0.5,0.5,1,1,1,0,0,0,0.5,0.5,1,1,0,0.5,0.5,0.5,1,1,1,1,1,1,0,0.5,0.5,


Generation,90
ACTIONS,0,0,0.5,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,0.5,
ACTIONS,0.5,0.5,0.5,0.5,1,1,
ACTIONS,0,0,0.5,0,0,
ACTIONS,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0.5,0.5,0.5,0.5,1,1,
ACTIONS,1,1,1,
ACTIONS,1,1,1,1,0,0.5,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,
ACTIONS,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,1,
ACTIONS,


Generation,91
ACTIONS,0,1,0,0.5,0.5,1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0.5,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,1,0,
ACTIONS,
ACTIONS,
ACTIONS,0.5,0.5,0.5,1,1,1,
ACTIONS,0,0,0.5,0,
ACTIONS,0.5,0.5,0.5,1,1,
ACTIONS,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,1,0,0.5,0.5,0.5,1,0,0.5,0.5,1,1,1,0,
ACTIONS,
ACTIONS,0.5,0.5,0,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0,
ACTIONS,


Generation,92
ACTIONS,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0,0.5,0.5,0,0.5,1,1,1,
ACTIONS,
ACTIONS,1,1,1,0,0,0.5,
ACTIONS,0.5,1,0.5,1,1,1,1,0.5,0.5,1,
ACTIONS,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0.5,1,1,1,
ACTIONS,0,0,
ACTIONS,1,
ACTIONS,0,0.5,0.5,0,0,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,0,0.5,
ACTIONS,0.5,0.5,1,0,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,0,0,0.5,0.5,1,1,1,1,1,0,0,
ACTIONS,0.5,0.5,1,1,1,


END Best Candidate
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Generation,93
