Timestamp rate, 0.1s
Fitness Required,0.1
Level Height,8
Level Length,50
Actions Key, 0 = move right, 1 = small jump, 2 = high jump 

Candidate,1
Generation,1

0, 1, 0, 4, 0, 0, 0, 0, 3, 0, 79, 0, 0, 0, 11, 2, 
0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 26, 0, 0, 34, 0, 
0, 8, 0, 0, 0, 0, 62, 0, 0, 1, 0, 5, 0, 0, 0, 24, 
0, 26, 3, 1, 1, 0, 0, 49, 0, 20, 0, 0, 0, 0, 0, 0, 
40, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 
18, 1, 3, 0, 38, 6, 18, 0, 0, 8, 0, 6, 1, 1, 0, 0, 
1, 0, 0, 0, 0, 0, 22, 40, 0, 1, 0, 0, 24, 0, 0, 12, 
0, 2, 27, 0, 0, 60, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 1, 1, 15, 7, 4, 72, 0, 0, 0, 
0, 0, 0, 0, 49, 0, 1, 0, 1, 0, 0, 0, 0, 49, 0, 0, 
0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 3, 3, 0, 
0, 0, 0, 61, 0, 0, 2, 1, 1, 35, 0, 0, 0, 0, 0, 0, 
0, 2, 36, 0, 1, 0, 38, 0, 0, 0, 11, 2, 0, 0, 9, 1, 
0, 0, 0, 9, 17, 0, 1, 0, 30, 0, 0, 43, 0, 0, 0, 0, 
2, 5, 4, 0, 70, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 
0, 3, 1, 0, 26, 0, 0, 0, 0, 17, 0, 47, 0, 5, 1, 0, 

ACTIONS,0,0,1,
ACTIONS,0,0,1,
ACTIONS,0,0,1,
ACTIONS,0,0,0,
ACTIONS,0,0,2,
ACTIONS,0,0,0,
ACTIONS,0,0,2,0,0,0,0,0,
ACTIONS,0,0,
ACTIONS,0,0,0,0,0,0,
ACTIONS,1,1,1,1,0,0,0,0,
ACTIONS,0,0,1,1,1,0,0,0,0,
ACTIONS,0,0,
ACTIONS,2,0,0,0,0,0,2,0,0,0,0,0,
ACTIONS,0,0,0,
ACTIONS,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,
ACTIONS,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,
ACTIONS,0,0,0,
ACTIONS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
ACTIONS,0,0,0,
ACTIONS,0,0,0,
