Fitness Required,0.33
Level Height,4
Level Length,100

Candidate,1
Generation,1

0, 0, 0, 47, 53, 0, 0, 0, 
0, 0, 0, 10, 0, 0, 70, 20, 
9, 9, 20, 26, 0, 28, 0, 7, 
8, 8, 1, 13, 4, 15, 26, 25, 
8, 54, 10, 0, 2, 26, 0, 0, 
0, 6, 0, 3, 0, 38, 13, 40, 
0, 7, 50, 10, 0, 0, 0, 33, 
17, 7, 1, 0, 68, 0, 0, 7, 

ACTIONS,0,0,0,0,0,
ACTIONS,0,0,0,0,
ACTIONS,0,0,0,0.5,0,0.5,0.5,0,0,0,0,
ACTIONS,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,
ACTIONS,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,0,0.5,0.5,0,0,0,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0,0,
ACTIONS,0,0,0,0,
ACTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,
ACTIONS,0,
ACTIONS,0,0,0,0,0.5,0.5,0,0.5,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,
ACTIONS,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0,0,0,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0,
ACTIONS,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0.5,
ACTIONS,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,
ACTIONS,0,0,0,0,0,0.5,0,0,0,0,0,
ACTIONS,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0,0,0,0,
ACTIONS,0,0,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0.5,
ACTIONS,0,0,0,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,
ACTIONS,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,
ACTIONS,0,0,0,0,0,0,0.5,0,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0,0,
ACTIONS,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,0,0,0.5,0.5,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0,0,0,0,
ACTIONS,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,
ACTIONS,0,0,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0,
ACTIONS,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,0,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,
ACTIONS,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,
ACTIONS,0,0,0,0,0,0,0,0,

Fitness,0.3675


